existing_checking_account_status,duration_mth,credit_history,purpose,credit_amount,saving_accounts_or_bonds,present_employment_since,installment_rate_percent,personal_status_sex,other_debtors_or_guarantors,present_residence_since,property,age_years,other_installment_plans,housing,no_of_existing_credits,job,no_of_ppl_liable,telephone,monthly_affordability_amount,label
0.26571428571428574,0.5225090802725286,0.5214285714285715,0.28285714285714286,-0.8335277566509764,0.10428571428571429,0.33714285714285713,4,0.30428571428571427,0.9114285714285715,2,0.3357142857142857,-0.1681852747143106,0.8285714285714286,0.7171428571428572,1,0.20714285714285716,1,0.6057142857142858,-1.2441519131783996,1
0.26571428571428574,1.2208750601667522,0.3,0.1957142857142857,1.5530957533355219,0.6057142857142858,0.33714285714285713,3,0.30428571428571427,0.9114285714285715,2,0.15142857142857144,-0.9921423676100591,0.8285714285714286,0.7171428571428572,2,0.14285714285714285,1,0.3942857142857143,1.3080552844409965,1
0.3985714285714286,-0.6713554478523704,0.3,0.16714285714285715,-0.5524843469128546,0.045714285714285714,0.17285714285714285,3,0.30428571428571427,0.9114285714285715,2,0.22428571428571428,0.13091765995521398,0.8285714285714286,0.7171428571428572,1,0.6271428571428571,1,0.6057142857142858,-0.31381618830046815,0
0.2757142857142857,-0.6713554478523704,0.5214285714285715,0.28285714285714286,1.2667355970652654,0.17857142857142858,0.054285714285714284,2,0.54,0.9114285714285715,1,0.15142857142857144,1.4523181773692513,0.8285714285714286,0.7171428571428572,1,0.14285714285714285,1,0.3942857142857143,1.9246055223024467,1
0.3985714285714286,1.2208750601667522,0.5214285714285715,0.1957142857142857,-0.3795058345120355,0.6057142857142858,0.33714285714285713,4,0.54,0.9114285714285715,4,0.15142857142857144,0.3163959008835338,0.04285714285714286,0.10571428571428572,1,0.6271428571428571,1,0.3942857142857143,-0.9647488799778146,1
0.26571428571428574,0.02701053204185312,0.5214285714285715,0.24714285714285714,-0.9021173515093837,0.6057142857142858,0.18571428571428572,4,0.30428571428571427,0.9114285714285715,3,0.3357142857142857,-1.2704492881865297,0.8285714285714286,0.17714285714285713,1,0.6271428571428571,1,0.3942857142857143,-1.0660232647840526,1
0.2757142857142857,0.5225090802725286,0.09285714285714286,0.24714285714285714,-0.2793161462424544,0.17857142857142858,0.33714285714285713,4,0.30428571428571427,0.9114285714285715,4,0.3357142857142857,0.739461338491375,0.8285714285714286,0.17714285714285713,2,0.6271428571428571,1,0.3942857142857143,-0.5141306111253389,0
0.3985714285714286,-0.6713554478523704,0.5214285714285715,0.24714285714285714,-1.7350537254894072,0.6057142857142858,0.33714285714285713,4,0.05285714285714286,0.9114285714285715,2,0.2885714285714286,1.253977687520487,0.8285714285714286,0.7171428571428572,1,0.20714285714285716,1,0.6057142857142858,-1.7269862613458387,0
0.3985714285714286,1.7163736083974277,0.3,0.10714285714285714,0.1573252307966599,0.17857142857142858,0.25,4,0.54,0.9114285714285715,3,0.3357142857142857,0.4054078282982945,0.8285714285714286,0.7171428571428572,2,0.6271428571428571,2,0.3942857142857143,-0.4423983525913956,0
0.2757142857142857,0.02701053204185312,0.09285714285714286,0.24714285714285714,0.22532669716054501,0.17857142857142858,0.25,4,0.54,0.9114285714285715,4,0.3357142857142857,0.8180002436191302,0.8285714285714286,0.7171428571428572,1,0.6271428571428571,2,0.6057142857142858,0.419074046322987,0
0.2757142857142857,0.9068476133653771,0.3,0.24714285714285714,-0.14397698146362709,0.17857142857142858,0.25,4,0.54,0.9114285714285715,4,0.2885714285714286,0.2249449894622613,0.8285714285714286,0.7171428571428572,2,0.6271428571428571,1,0.6057142857142858,-0.5198389126894619,0
0.3985714285714286,0.9068476133653771,0.3,0.28285714285714286,1.1187693515163217,0.6057142857142858,0.17285714285714285,4,0.30428571428571427,0.9114285714285715,2,0.3357142857142857,-0.9921423676100591,0.8285714285714286,0.7171428571428572,2,0.6271428571428571,1,0.6057142857142858,1.143481928758172,0
0.3985714285714286,-0.6713554478523704,0.5214285714285715,0.28285714285714286,-0.20988302666430073,0.10428571428571429,0.33714285714285713,4,0.30428571428571427,0.08857142857142856,2,0.2885714285714286,-0.6138796089263456,0.8285714285714286,0.7171428571428572,1,0.6271428571428571,1,0.6057142857142858,0.28200647445911015,0
0.3985714285714286,0.02701053204185312,0.5214285714285715,0.28285714285714286,-0.6254129634760706,0.6057142857142858,0.33714285714285713,4,0.54,0.9114285714285715,2,0.15142857142857144,-0.1681852747143106,0.8285714285714286,0.10571428571428572,1,0.14285714285714285,1,0.3942857142857143,-0.7015413704278933,0
0.26571428571428574,-1.3697214277465948,0.3,0.24714285714285714,-1.562530095617796,0.6057142857142858,0.25,4,0.54,0.9114285714285715,4,0.2885714285714286,1.1148846674297157,0.8285714285714286,0.7171428571428572,2,0.20714285714285716,1,0.6057142857142858,-1.0022141659860428,0
0.26571428571428574,-0.4058490246949788,0.5214285714285715,0.24714285714285714,1.692265982927844,0.6057142857142858,0.25,1,0.05285714285714286,0.9114285714285715,4,0.22428571428571428,0.9697422583438209,0.8285714285714286,0.7171428571428572,1,0.14285714285714285,1,0.3942857142857143,2.0778954923860433,1
0.26571428571428574,0.9068476133653771,0.3,0.10714285714285714,1.910597316679045,0.6057142857142858,0.25,3,0.54,0.9114285714285715,4,0.15142857142857144,0.4054078282982945,0.8285714285714286,0.10571428571428572,3,0.14285714285714285,2,0.3942857142857143,1.935898111084294,0
0.3985714285714286,0.02701053204185312,0.09285714285714286,0.28285714285714286,-0.06380002706023076,0.6057142857142858,0.054285714285714284,2,0.10285714285714286,0.9114285714285715,3,0.2885714285714286,0.034164524282470375,0.8285714285714286,0.7171428571428572,2,0.6271428571428571,1,0.6057142857142858,-0.3631981369136816,0
0.3985714285714286,0.2925169551992456,0.3,0.24714285714285714,2.140296752846818,0.17857142857142858,0.25,4,0.54,0.9114285714285715,4,0.15142857142857144,-0.38359868907389816,0.8285714285714286,0.10571428571428572,1,0.14285714285714285,1,0.3942857142857143,2.793301908289081,1
0.2757142857142857,0.5225090802725286,0.5214285714285715,0.28285714285714286,0.3089666816007552,0.10428571428571429,0.18571428571428572,3,0.10285714285714286,0.9114285714285715,2,0.3357142857142857,-1.4188181348986153,0.8285714285714286,0.17714285714285713,1,0.6271428571428571,1,0.3942857142857143,0.03749218673635075,1
0.3985714285714286,-1.8652199759772696,0.5214285714285715,0.24714285714285714,0.4764672004961822,0.6057142857142858,0.33714285714285713,2,0.54,0.08857142857142856,3,0.22428571428571428,-0.8612334532896165,0.8285714285714286,0.17714285714285713,1,0.6271428571428571,1,0.6057142857142858,1.8945038782876609,0
0.3985714285714286,-1.8652199759772696,0.5214285714285715,0.28285714285714286,-0.5500412259613314,0.6057142857142858,0.17285714285714285,3,0.54,0.9114285714285715,2,0.22428571428571428,1.3875054717001896,0.8285714285714286,0.7171428571428572,1,0.6271428571428571,2,0.6057142857142858,0.6315661322412898,0
0.3985714285714286,0.02701053204185312,0.5214285714285715,0.16714285714285715,-0.6014914745289637,0.6057142857142858,0.18571428571428572,4,0.10285714285714286,0.08857142857142856,1,0.22428571428571428,0.8180002436191302,0.8285714285714286,0.7171428571428572,1,0.20714285714285716,2,0.6057142857142858,-0.6700313908817385,1
0.3985714285714286,0.5225090802725286,0.3,0.1957142857142857,-0.5484150302237255,0.6057142857142858,0.25,4,0.54,0.9114285714285715,4,0.15142857142857144,1.5782859368799818,0.8285714285714286,0.10571428571428572,2,0.6271428571428571,2,0.6057142857142858,-0.8685943465931455,0
0.26571428571428574,0.5225090802725286,0.5214285714285715,0.28285714285714286,0.0011123399386299081,0.6057142857142858,0.18571428571428572,4,0.30428571428571427,0.9114285714285715,4,0.2885714285714286,0.13091765995521398,0.8285714285714286,0.7171428571428572,1,0.6271428571428571,1,0.3942857142857143,-0.14474324216751003,1
0.26571428571428574,-0.6713554478523704,0.5214285714285715,0.1957142857142857,-1.289751332794021,0.6057142857142858,0.17285714285714285,4,0.10285714285714286,0.9114285714285715,4,0.22428571428571428,-1.5740902921674929,0.8285714285714286,0.17714285714285713,1,0.6271428571428571,1,0.6057142857142858,-1.140422886603103,1
0.26571428571428574,1.2208750601667522,0.5214285714285715,0.1957142857142857,2.4304440303652677,0.6057142857142858,0.054285714285714284,2,0.05285714285714286,0.08857142857142856,3,0.3357142857142857,0.8180002436191302,0.8285714285714286,0.7171428571428572,1,0.14285714285714285,1,0.6057142857142858,2.1388657808855625,0
0.2757142857142857,-0.6713554478523704,0.5214285714285715,0.24714285714285714,-1.1468528723627391,0.045714285714285714,0.33714285714285713,4,0.10285714285714286,0.9114285714285715,1,0.2885714285714286,-1.4188181348986153,0.8285714285714286,0.7171428571428572,1,0.6271428571428571,1,0.6057142857142858,-0.9521934843563212,0
0.3985714285714286,0.5225090802725286,0.09285714285714286,0.24714285714285714,-0.23580635650465312,0.6057142857142858,0.25,4,0.54,0.9114285714285715,4,0.15142857142857144,1.929952941584968,0.8285714285714286,0.10571428571428572,2,0.6271428571428571,1,0.3942857142857143,-0.4568184351262987,0
0.26571428571428574,0.5225090802725286,0.08571428571428572,0.16714285714285715,1.3453612040609324,0.6057142857142858,0.18571428571428572,2,0.05285714285714286,0.9114285714285715,1,0.22428571428571428,1.639530764641812,0.12857142857142856,0.7171428571428572,1,0.6271428571428571,1,0.3942857142857143,1.1457692130004125,1
0.3985714285714286,-1.8652199759772696,0.3,0.28285714285714286,-0.43712621149137876,0.6057142857142858,0.25,2,0.10285714285714286,0.9114285714285715,2,0.2885714285714286,-0.38359868907389816,0.8285714285714286,0.17714285714285713,2,0.6271428571428571,1,0.6057142857142858,0.6910959387198841,0
0.2757142857142857,-0.5334912941681423,0.5214285714285715,0.28285714285714286,-0.19247226583304575,0.6057142857142858,0.18571428571428572,2,0.30428571428571427,0.08857142857142856,4,0.22428571428571428,-1.2704492881865297,0.8285714285714286,0.7171428571428572,1,0.20714285714285716,1,0.6057142857142858,-0.10697129804230679,0
0.3985714285714286,0.02701053204185312,0.3,0.28285714285714286,-1.0345823595344381,0.6057142857142858,0.054285714285714284,4,0.30428571428571427,0.9114285714285715,4,0.3357142857142857,2.1971154462508093,0.8285714285714286,0.7171428571428572,2,0.022857142857142857,1,0.6057142857142858,-1.2405094643128525,0
0.2757142857142857,0.2925169551992456,0.3,0.1957142857142857,0.5249783831164629,0.6057142857142858,0.17285714285714285,2,0.54,0.9114285714285715,3,0.22428571428571428,-0.735265693778886,0.8285714285714286,0.7171428571428572,2,0.6271428571428571,1,0.6057142857142858,0.22265230383156023,0
0.3985714285714286,-2.5635859558714937,0.3,0.24714285714285714,-0.6692584863529362,0.6057142857142858,0.17285714285714285,2,0.54,0.9114285714285715,1,0.2885714285714286,0.739461338491375,0.8285714285714286,0.7171428571428572,3,0.20714285714285716,2,0.6057142857142858,1.0162489280665041,0
0.3985714285714286,0.5225090802725286,0.5214285714285715,0.24714285714285714,-0.6524222129512891,0.10428571428571429,0.18571428571428572,4,0.10285714285714286,0.9114285714285715,3,0.2885714285714286,-0.06547718748089627,0.8285714285714286,0.7171428571428572,1,0.6271428571428571,1,0.3942857142857143,-1.005595191634407,0
0.2757142857142857,-1.3697214277465948,0.5214285714285715,0.28285714285714286,-0.7063511929367201,0.6057142857142858,0.33714285714285713,4,0.54,0.08857142857142856,2,0.2885714285714286,-0.06547718748089627,0.8285714285714286,0.7171428571428572,1,0.6271428571428571,1,0.6057142857142858,0.12556595551823058,0
0.2757142857142857,0.5225090802725286,0.5214285714285715,0.24714285714285714,0.14166432288131972,0.6057142857142858,0.33714285714285713,3,0.30428571428571427,0.9114285714285715,4,0.22428571428571428,-1.7369396364916188,0.8285714285714286,0.17714285714285713,1,0.20714285714285716,1,0.3942857142857143,-0.18288263662558285,1
0.3985714285714286,-0.287016914759522,0.3,0.16714285714285715,0.17466257083872377,0.6057142857142858,0.17285714285714285,2,0.30428571428571427,0.08857142857142856,3,0.3357142857142857,-1.1283959579554579,0.12857142857142856,0.7171428571428572,2,0.6271428571428571,1,0.6057142857142858,0.18543792627508457,0
0.3985714285714286,-0.6713554478523704,0.5214285714285715,0.1957142857142857,-0.7257685730915514,0.6057142857142858,0.25,4,0.54,0.9114285714285715,4,0.22428571428571428,1.1148846674297157,0.12857142857142856,0.7171428571428572,3,0.6271428571428571,2,0.3942857142857143,-0.39753078394580127,0
0.3985714285714286,2.1007121414902756,0.5214285714285715,0.24714285714285714,1.87881623093022,0.6057142857142858,0.25,2,0.54,0.9114285714285715,4,0.22428571428571428,0.739461338491375,0.8285714285714286,0.7171428571428572,1,0.14285714285714285,1,0.3942857142857143,0.9597909602839568,0
0.3985714285714286,-1.1668539960830453,0.5214285714285715,0.28285714285714286,-0.6489053977127749,0.6057142857142858,0.17285714285714285,4,0.54,0.9114285714285715,2,0.3357142857142857,-1.4188181348986153,0.8285714285714286,0.7171428571428572,1,0.6271428571428571,1,0.6057142857142858,0.050930133144584305,1
0.2757142857142857,-0.6713554478523704,0.3,0.28285714285714286,0.496598395792927,0.6057142857142858,0.33714285714285713,1,0.30428571428571427,0.9114285714285715,1,0.2885714285714286,-1.2704492881865297,0.8285714285714286,0.7171428571428572,1,0.20714285714285716,1,0.6057142857142858,0.736177588242817,0
0.26571428571428574,-1.8652199759772696,0.3,0.24714285714285714,0.5334786582388897,0.6057142857142858,0.33714285714285713,1,0.54,0.9114285714285715,3,0.2885714285714286,0.3163959008835338,0.8285714285714286,0.17714285714285713,3,0.6271428571428571,2,0.6057142857142858,1.8754833663378556,0
0.26571428571428574,0.02701053204185312,0.3,0.16714285714285715,-1.093826459304498,0.6057142857142858,0.18571428571428572,4,0.30428571428571427,0.9114285714285715,4,0.22428571428571428,-1.5740902921674929,0.8285714285714286,0.17714285714285713,1,0.6271428571428571,1,0.6057142857142858,-1.3185472643892897,0
0.3985714285714286,0.5225090802725286,0.09285714285714286,0.1957142857142857,0.5978692776686799,0.6057142857142858,0.33714285714285713,1,0.54,0.9114285714285715,2,0.15142857142857144,-0.1681852747143106,0.8285714285714286,0.10571428571428572,1,0.6271428571428571,1,0.6057142857142858,-0.14128541153791496,0
0.2757142857142857,1.7163736083974277,0.08571428571428572,0.1957142857142857,2.090643764914449,0.17857142857142858,0.33714285714285713,2,0.54,0.9114285714285715,2,0.3357142857142857,1.18515567270341,0.12857142857142856,0.7171428571428572,1,0.14285714285714285,1,0.3942857142857143,1.4227958624617967,0
0.2757142857142857,-1.8652199759772696,0.09285714285714286,0.1957142857142857,-0.674620907325479,0.10428571428571429,0.25,1,0.05285714285714286,0.9114285714285715,2,0.3357142857142857,-0.274154475508948,0.12857142857142856,0.7171428571428572,2,0.6271428571428571,2,0.6057142857142858,0.2841446045732957,0
0.2757142857142857,0.02701053204185312,0.5214285714285715,0.24714285714285714,1.1399577371030205,0.10428571428571429,0.33714285714285713,2,0.54,0.9114285714285715,2,0.3357142857142857,-0.38359868907389816,0.8285714285714286,0.7171428571428572,2,0.6271428571428571,1,0.3942857142857143,1.2224214961776902,0
0.3985714285714286,0.02701053204185312,0.5214285714285715,0.28285714285714286,-0.6710434990536235,0.6057142857142858,0.18571428571428572,3,0.30428571428571427,0.9114285714285715,1,0.2885714285714286,-0.8612334532896165,0.8285714285714286,0.7171428571428572,1,0.6271428571428571,1,0.6057142857142858,-0.9506037868409556,0
0.2757142857142857,1.2208750601667522,0.09285714285714286,0.24714285714285714,0.2086574698514809,0.10428571428571429,0.25,4,0.54,0.9114285714285715,3,0.15142857142857144,-0.38359868907389816,0.8285714285714286,0.10571428571428572,1,0.6271428571428571,1,0.6057142857142858,-0.19000556315197956,0
0.06,1.4863814833241447,0.3,0.10714285714285714,0.8786121710219841,0.6057142857142858,0.25,4,0.54,0.9114285714285715,4,0.15142857142857144,1.6996720217325236,0.8285714285714286,0.10571428571428572,1,0.6271428571428571,1,0.6057142857142858,0.5893459530588875,0
0.3985714285714286,-1.8652199759772696,0.3,0.28285714285714286,-1.618763666129289,0.17857142857142858,0.25,4,0.54,0.9114285714285715,4,0.15142857142857144,0.2249449894622613,0.8285714285714286,0.10571428571428572,2,0.6271428571428571,1,0.6057142857142858,-0.6914021938387704,0
0.3985714285714286,-0.287016914759522,0.5214285714285715,0.28285714285714286,-0.7323061387004377,0.17857142857142858,0.33714285714285713,4,0.10285714285714286,0.9114285714285715,2,0.2885714285714286,0.576611994167249,0.8285714285714286,0.17714285714285713,1,0.6271428571428571,1,0.3942857142857143,-0.6543117076806017,0
0.3985714285714286,0.5225090802725286,0.3,0.10714285714285714,0.6566494763101373,0.17857142857142858,0.17285714285714285,3,0.54,0.9114285714285715,4,0.22428571428571428,0.8180002436191302,0.8285714285714286,0.7171428571428572,2,0.6271428571428571,1,0.3942857142857143,0.49546860175244245,0
0.3985714285714286,-0.9853828946537456,0.3,0.16714285714285715,-0.16497103351610454,0.6057142857142858,0.18571428571428572,1,0.30428571428571427,0.9114285714285715,3,0.2885714285714286,-1.2704492881865297,0.8285714285714286,0.17714285714285713,2,0.6271428571428571,1,0.6057142857142858,0.14559627595843247,0
0.26571428571428574,-0.6713554478523704,0.5214285714285715,0.28285714285714286,-0.12448890967311381,0.6057142857142858,0.33714285714285713,4,0.54,0.9114285714285715,3,0.22428571428571428,-1.1283959579554579,0.8285714285714286,0.7171428571428572,1,0.20714285714285716,1,0.6057142857142858,0.39448972688975675,0
0.3985714285714286,0.02701053204185312,0.3,0.28285714285714286,-1.7575519159702613,0.06571428571428571,0.25,4,0.54,0.9114285714285715,3,0.22428571428571428,-0.1681852747143106,0.12857142857142856,0.7171428571428572,2,0.14285714285714285,1,0.3942857142857143,-2.1928229254923544,0
0.2757142857142857,2.1007121414902756,0.5214285714285715,0.24714285714285714,2.271310479114831,0.6057142857142858,0.17285714285714285,4,0.54,0.9114285714285715,2,0.15142857142857144,-0.735265693778886,0.8285714285714286,0.7171428571428572,1,0.14285714285714285,1,0.3942857142857143,2.2209129102206604,1
0.2757142857142857,0.5225090802725286,0.5214285714285715,0.16714285714285715,0.7522462512845807,0.17857142857142858,0.33714285714285713,1,0.30428571428571427,0.9114285714285715,4,0.22428571428571428,1.18515567270341,0.8285714285714286,0.7171428571428572,1,0.20714285714285716,1,0.3942857142857143,0.062063773447618285,0
0.2757142857142857,1.7163736083974277,0.08571428571428572,0.1957142857142857,0.49405352084889237,0.10428571428571429,0.17285714285714285,4,0.54,0.9114285714285715,2,0.3357142857142857,-0.38359868907389816,0.8285714285714286,0.7171428571428572,1,0.6271428571428571,1,0.6057142857142858,0.0011485167367883999,0
0.2757142857142857,0.02701053204185312,0.5214285714285715,0.1957142857142857,-0.3141199906386481,0.045714285714285714,0.18571428571428572,3,0.10285714285714286,0.9114285714285715,3,0.2885714285714286,0.2249449894622613,0.12857142857142856,0.7171428571428572,1,0.6271428571428571,1,0.3942857142857143,-0.4804552741557352,0
0.2757142857142857,0.02701053204185312,0.5214285714285715,0.10714285714285714,2.1702419849252768,0.6057142857142858,0.054285714285714284,3,0.30428571428571427,0.9114285714285715,4,0.15142857142857144,0.4054078282982945,0.8285714285714286,0.10571428571428572,1,0.14285714285714285,1,0.3942857142857143,2.7920080414998503,1
0.26571428571428574,1.7163736083974277,0.08571428571428572,0.1957142857142857,1.4904642295996655,0.6057142857142858,0.17285714285714285,2,0.30428571428571427,0.08857142857142856,4,0.3357142857142857,0.3163959008835338,0.8285714285714286,0.17714285714285713,1,0.6271428571428571,1,0.6057142857142858,0.6322244676959335,1
